GeneID	logFC	logCPM	F	PValue	FDR
129787	0.162306450999199	3.82375941672327	2.56296568345187	0.112817402863118	0.509413654069715
343563	-0.830046970853902	-2.18890901125043	2.56280480827656	0.112828545157584	0.509413654069715
100533106	0.62847547942685	-1.05740701772865	2.56271395112141	0.11283483851327	0.509413654069715
2542	0.2134077352081	2.30554542863668	2.5626460775212	0.112839540135202	0.509413654069715
7643	0.249314568887319	1.96535644444228	2.56196390886915	0.112886806309362	0.509413654069715
3590	0.271861334213175	3.12876995820949	2.561354324287	0.112929062013703	0.509413654069715
10640	-0.110457105779192	6.28261976916761	2.56125741423552	0.11293578133765	0.509413654069715
79071	0.252231351075107	2.54168814029764	2.561171882067	0.112941712140037	0.509413654069715
1241	-0.260875326887873	6.04565336750098	2.56331087257843	0.112971437129995	0.509413654069715
84466	-0.483398153582772	0.462997559438555	2.56052340788701	0.112986688692312	0.509413654069715
94056	-0.0992474954576483	5.76813000245202	2.56051529760864	0.112987251327877	0.509413654069715
81929	0.139561880997407	4.35054367409593	2.56008536131452	0.113017081851889	0.509435887792386
1939	0.0916784676936718	5.32383206198639	2.55764604722085	0.113186497163432	0.510087165630796
204219	0.372093026028367	0.653543836614233	2.55514049670545	0.113360808672442	0.510725233504063
10866	-0.169564111890397	7.18202789755314	2.55489353085864	0.113378006381987	0.510725233504063
57062	0.16282076747886	6.92978806152495	2.55412081164766	0.113431834308917	0.510855234417885
55768	-0.104444565625308	5.93444098788476	2.55365533520132	0.113464273387686	0.510888871811631
10785	0.173835847561314	3.46171592867112	2.55232593809678	0.113556976335313	0.511101475028918
6817	-0.233681812058006	5.71170036169092	2.55399226281268	0.113561451880814	0.511101475028918
285362	-0.102168532754697	5.12412417427986	2.54929120156136	0.11376891569709	0.511741225597336
100310846	0.21400073904579	1.4799765000413	2.54904666321045	0.113786012990093	0.511741225597336
64083	-0.0949269411527039	6.41846459558693	2.54854264360121	0.113821261408829	0.511741225597336
10010	-0.162406496281657	7.70888025357938	2.54840699850988	0.113830749784044	0.511741225597336
79175	0.193359036899951	2.7894838993591	2.5483274396759	0.113836315337127	0.511741225597336
10607	0.193476989696621	3.51637939155857	2.54807940551298	0.11385366856887	0.511741225597336
721	0.764986284915944	-1.46178413743922	2.54683616323551	0.113940694256723	0.511983912643554
56997	0.19510274091622	5.23809400468296	2.54659320777546	0.113957709588404	0.511983912643554
348938	0.249689421595037	3.01240970709694	2.54597973497677	0.114000686682887	0.512064555330817
1298	0.373490208215029	3.3034564086778	2.54649371949736	0.11415162745993	0.512630003913556
954	0.660682800974215	-0.508308190730004	2.54274296149395	0.11422774091259	0.512817015750262
57688	-0.137402920185514	6.60615892031313	2.54252000319069	0.114243399696466	0.512817015750262
10992	0.135816875197369	8.13965412382931	2.54136827433491	0.114324326087244	0.513067714793816
113451	0.21135200224841	2.6108553474437	2.54089539755345	0.11435757143058	0.513076148720509
11082	0.591049371104681	-0.341356155675329	2.54033428997992	0.114397033838583	0.513076148720509
5876	0.145360691977819	4.89963581675612	2.54014555226789	0.114410311092799	0.513076148720509
23541	0.177259173309951	3.32754396837799	2.53991526611796	0.114426513519633	0.513076148720509
79895	-0.205397576167389	5.99161942093886	2.53993492940049	0.114477973397386	0.513194420620185
285601	0.351366681214124	1.37964693179673	2.53857369393717	0.114520954698034	0.513254639108695
10897	0.17186574749838	2.81505266459778	2.53828089965698	0.114541577818685	0.513254639108695
25823	1.14183798786639	-1.98660110324109	2.53743420019833	0.11460123895695	0.513374831089202
11064	0.0981648161887723	7.6848891289833	2.53645388722768	0.114670358414974	0.513374831089202
22978	-0.174421454343435	7.44106473553721	2.53583843922492	0.114713776002198	0.513374831089202
126402	0.940606159796127	-2.07894509195368	2.53552477431902	0.114735910988948	0.513374831089202
905	-0.108996613007103	6.83851638928029	2.53506467447657	0.114768388385088	0.513374831089202
6649	0.931757664247211	-1.73643574400972	2.53464675501813	0.114797897290348	0.513374831089202
374470	0.289869442065301	2.21770419648918	2.534365962806	0.114817728541926	0.513374831089202
9240	-0.200988642043	4.71702012439027	2.53399569251258	0.114843885146741	0.513374831089202
56145	-0.83687860861383	-1.84227028940933	2.53395437033775	0.114846804638602	0.513374831089202
5796	0.323817375064444	2.88740675045965	2.53485580112693	0.114853373352666	0.513374831089202
25907	-0.492976179663753	3.27302952419985	2.53749780817219	0.114865627166764	0.513374831089202
9980	0.113997247525629	6.1931633745868	2.53309708669677	0.114907392152413	0.513374831089202
29801	0.195472349977484	3.85143456275645	2.53300685967892	0.114913770923377	0.513374831089202
22918	0.222285878801428	8.31393339622333	2.53281347661958	0.114927443843683	0.513374831089202
64434	0.154974796030316	4.77481223748172	2.53256838704838	0.114944775230676	0.513374831089202
116541	-0.215572148029901	2.70660566488804	2.53158808700576	0.115014125946274	0.513572461121949
28952	0.148226674745231	4.06583440203111	2.53057118436129	0.115086115634481	0.513781786140406
55342	0.23477464242228	4.96271501699356	2.53082538568973	0.115157326639414	0.513913076837317
10555	-0.17284359543166	4.27677278744706	2.52944640446566	0.115165801101561	0.513913076837317
3120	0.445225980154997	0.486236090796775	2.52909261381393	0.115190878317494	0.513913076837317
63940	-0.169092558044174	8.12353248308741	2.5286394866298	0.115223005594667	0.513944341501393
3084	0.351187807016568	3.62927783338185	2.53005244193878	0.115313985264817	0.514003578443917
8452	-0.0942863965405335	7.28519958280845	2.52727240940614	0.115319993920824	0.514003578443917
9275	-0.0840022988349495	5.49898557343528	2.52716253353391	0.115327793118831	0.514003578443917
50624	0.649072492888986	-0.917654268261399	2.52703599786562	0.115336775593158	0.514003578443917
105373780	-0.196257543423562	2.78700129665665	2.52538890679529	0.115453770333859	0.514383980312985
3698	0.220086527532728	1.55609796011952	2.52511035300683	0.115473569470399	0.514383980312985
646019	0.738746217248626	-0.482616785208103	2.52477295180625	0.115497556478878	0.514383980312985
3442	-0.804413349969946	-1.99181181489238	2.52415216689733	0.115541704798963	0.514468613751205
144348	0.117356005673817	5.16651214190735	2.5232525369419	0.115605717295195	0.514527992384063
654	-0.26579327318455	4.13270718341293	2.52468779674158	0.115622741913331	0.514527992384063
100463482	0.496495887776842	-0.89421188932363	2.52266930589861	0.115647237902283	0.514527992384063
10612	0.206214454535298	3.13023725607077	2.52255142004186	0.115655632305684	0.514527992384063
26020	-0.197864024999065	9.30710889356719	2.52151306168389	0.115729601126327	0.514685983709117
56937	0.316129085767731	1.85500287387216	2.52134670009726	0.115741457040354	0.514685983709117
89782	0.176225577340849	2.34292932511276	2.52037075294891	0.115811036254819	0.514743731065671
81533	-0.108156655693003	5.84518009526841	2.51993047253461	0.115842440971568	0.514743731065671
345930	0.253359175046015	1.54913068069687	2.51989861233233	0.115844713895081	0.514743731065671
57505	0.186713939924465	3.8084019428287	2.51803808541167	0.115977531609269	0.514743731065671
80153	0.114631106052198	4.46055028907745	2.51636058594592	0.116097429889097	0.514743731065671
441273	0.245239874880679	2.86131047627688	2.51610614212159	0.116115628246516	0.514743731065671
343170	0.917977952047229	-2.11888999398079	2.5160945960943	0.11611645411853	0.514743731065671
4815	0.156998172675079	3.35322972825494	2.51595157046513	0.11612668509817	0.514743731065671
54464	-0.239559333081913	8.85009579194996	2.51643743476093	0.116131865279045	0.514743731065671
81851	0.936570950125068	-2.2753321928337	2.51530430962143	0.116172997918387	0.514743731065671
653583	0.258179608712249	2.73952801813851	2.5144453472044	0.116234490396302	0.514743731065671
90827	-0.803618604681674	-1.7727144846737	2.51387352926242	0.1162754466518	0.514743731065671
55005	0.137588014323153	4.11649981972212	2.51383566089631	0.116278159531256	0.514743731065671
2258	-0.561810017162334	2.53384934107515	2.51716912049645	0.116301256447776	0.514743731065671
53635	0.166283550804181	3.9271928007017	2.51331555906606	0.116315426667954	0.514743731065671
1	0.610159994798484	-0.809824804131395	2.51242846782878	0.116379020804015	0.514743731065671
177	0.198006502194412	4.70667888921757	2.51213114736186	0.1164003439511	0.514743731065671
22986	0.40300250058424	1.17006732148315	2.51209982536221	0.116402590548704	0.514743731065671
55133	-0.148404429478725	5.74464670799545	2.51193030516469	0.116414750375783	0.514743731065671
92806	-0.131076416874808	3.64579443323023	2.51158025171942	0.116439864513727	0.514743731065671
51497	0.0876182721722762	5.64541754855273	2.51142585519302	0.116450943426547	0.514743731065671
1943	-0.892533853221134	-2.33897347077414	2.51138349635865	0.116453983143511	0.514743731065671
7592	0.153501561460764	4.5241150069037	2.51121939019791	0.116465760423957	0.514743731065671
5932	-0.165053536275816	4.66558287768504	2.51118022622395	0.116468571272144	0.514743731065671
85028	-0.170156874544268	3.19969479306478	2.51084167386015	0.116492872777404	0.514743731065671
4005	-0.194857912921414	6.08556699894183	2.51103417951902	0.116503542235566	0.514743731065671
113523638	0.893770592925294	-1.6130121565538	2.51059837064742	0.116510340749663	0.514743731065671
955	0.158210163180557	4.40983992205252	2.51048012400454	0.116518831336978	0.514743731065671
26872	-0.774408340237673	-1.51169408147788	2.5104589821009	0.116520349484316	0.514743731065671
10109	-0.115173610384587	8.84239101754478	2.5101919076775	0.116539529342513	0.514743731065671
2125	0.440635029799711	1.70205049064596	2.51071047885745	0.116565212495608	0.514743731065671
116984	-0.164425659924213	7.46331891489904	2.50957228691777	0.116584040833769	0.514743731065671
160365	0.334785762021256	2.2764073461827	2.50935021077077	0.11659999868591	0.514743731065671
55848	-0.162761863867953	2.9272107585441	2.5091828098702	0.116612029327168	0.514743731065671
84820	0.278746394901132	1.33773458923075	2.50886334787591	0.11663499204401	0.514743731065671
54861	-0.108330671195902	7.60764555688725	2.50737689601029	0.11674190394562	0.515094245142872
225689	0.931351697166998	-2.09519001457475	2.50705923343253	0.11676476583444	0.515094245142872
54487	0.165566604897065	4.59763265280723	2.50596482043507	0.116843568214793	0.515330762163111
10936	0.191951596152506	2.12957465397683	2.50552488983204	0.116875261894751	0.51535945223418
390205	-0.827849988596986	-2.36652140491001	2.50318351463718	0.117044102648073	0.515978145396669
10780	0.191066528217513	4.06843091130974	2.50285725601448	0.117067651455965	0.515978145396669
378	-0.117121057127093	5.65659195942326	2.50247266261716	0.117095417598165	0.515978145396669
102724338	-0.841937642340116	-2.10053279759476	2.50218144792121	0.117116447078306	0.515978145396669
57232	-0.202205229932119	2.44753272642925	2.50133419851437	0.11717765358265	0.516110226304157
147687	0.120866951539553	4.72350664226432	2.50106819593446	0.117196877390475	0.516110226304157
3113	0.305700062975125	7.12324870531567	2.50314235218963	0.11725550251394	0.51615482078522
80063	0.224764352176338	4.75959820267331	2.50098681092378	0.117257458798128	0.51615482078522
5173	0.780231900325893	-0.341226440636555	2.49897466926517	0.117348298588077	0.516323583398783
7162	0.543732599788179	-0.527854216900904	2.49798886259954	0.117419676313584	0.516323583398783
167410	0.368317707048582	1.45627454643902	2.49765902460228	0.117443569242598	0.516323583398783
151516	-0.393158473440263	4.04202290603259	2.50024688132992	0.117511798766865	0.516323583398783
473	0.15407122547859	8.45785871348552	2.49642768847706	0.117532813449344	0.516323583398783
55080	0.108029318523154	5.55419976891108	2.49614533706711	0.117553288308913	0.516323583398783
9445	-0.151601634604289	10.4127489433466	2.49601100293155	0.11756303102406	0.516323583398783
55066	0.188633625124571	5.16961532408046	2.49600737800939	0.117563293937658	0.516323583398783
84793	0.208814760660694	1.62701211270778	2.49541893645001	0.117605982027915	0.516323583398783
9039	-0.125035087883632	5.94695381117993	2.49533877445703	0.117611798671123	0.516323583398783
81622	-0.207159619308149	7.11546838400005	2.49573691573545	0.117613653651459	0.516323583398783
27247	-0.135787144653875	3.78156271613157	2.49500162348696	0.117636266254946	0.516323583398783
2674	0.598220972139588	-0.0773686180480526	2.4949740219112	0.117638269598326	0.516323583398783
84262	-0.165915878591992	2.99114689149561	2.49450943006858	0.117671995775399	0.516323583398783
201292	0.201770425032137	3.77207045727913	2.49417325638803	0.117696406443458	0.516323583398783
6158	0.129110280052979	8.49888538936917	2.49412970112738	0.11769956954897	0.516323583398783
8303	-0.192695787469928	6.78366292693332	2.49293266261966	0.117786539210182	0.516594339172631
7100	-0.379854461841921	6.72619604585007	2.49550038363222	0.11787354489478	0.516865136851091
26024	0.24842384687102	1.60193939671323	2.49088685375766	0.117935342495305	0.517025306932493
7869	-0.414137556185426	1.15066628295585	2.49011027370249	0.117991882816821	0.517158655637488
2323	0.381867277639395	0.553743161098407	2.48977485546734	0.118016312960481	0.517158655637488
51289	1.12702821051516	-1.33058635345625	2.48905824213712	0.118089646200762	0.517312302111238
8501	0.182718711119999	2.9852589964598	2.4885997906725	0.118101943458533	0.517312302111238
78999	0.461229242941339	0.891276086232302	2.48679818908805	0.118233367073009	0.517482832864006
55031	-0.112903864583238	6.84481673441725	2.48622432944636	0.118275263584496	0.517482832864006
22906	0.0959274196343992	6.26648880219731	2.48613631158038	0.118281691092821	0.517482832864006
3718	-0.214154028355985	8.22991293778772	2.48546654592742	0.118330613607046	0.517482832864006
342346	0.541272146404405	-0.204064997421498	2.48514372864771	0.118354201660312	0.517482832864006
27429	-0.19965145421168	2.46021613446458	2.48482807141525	0.118377271639264	0.517482832864006
353145	0.936337880337025	-2.26559167876143	2.484597245094	0.118394144901804	0.517482832864006
7422	-0.185151566947939	4.64252703834892	2.48447037967368	0.118403419836342	0.517482832864006
8751	0.159154569698146	4.5872413891161	2.48437049276373	0.118410722987856	0.517482832864006
406891	-0.753124082106124	-2.45381903756098	2.48434053579965	0.118412913365922	0.517482832864006
80232	-0.159865614649348	8.65654716381745	2.48425603556673	0.118419092056172	0.517482832864006
100	0.206286004372383	3.50544155606686	2.48353279449918	0.11847199054059	0.517603443617441
122740	0.947180748676368	-2.23453735274545	2.48146427903352	0.118623430116639	0.518154436418967
79879	0.146870971954844	3.23094127779172	2.48018822454666	0.118716960685325	0.518393147224833
1761	0.863644889586367	-1.47821992979043	2.47946984494012	0.118769651971294	0.518393147224833
29886	0.197596082116014	3.2364515212522	2.47895991741539	0.11880706977706	0.518393147224833
102724023	0.234296109473643	2.77114640664965	2.47880933531386	0.118818121824323	0.518393147224833
613210	0.922015203610803	-2.42250160940923	2.47867508707591	0.118827976013401	0.518393147224833
80775	0.262267680126379	1.83229188087407	2.47864614300487	0.118830100707941	0.518393147224833
344901	0.766378053551785	-1.25476228659842	2.47781357451432	0.118891235252336	0.51854928016687
3417	-0.158772819805614	5.37694993044838	2.47610792545662	0.119016589461036	0.518985383711169
219285	-0.42159211123597	9.38065948055928	2.47925683691862	0.119044467176908	0.518996334634464
22926	-0.168102907913632	7.28491037590022	2.47532732229378	0.119074008280686	0.519014531193617
221468	-0.569889979553052	-1.04800087997061	2.47438011761607	0.119143723604096	0.519207792319449
5576	-0.103720611295224	5.78793323523569	2.47348069734961	0.119209964390243	0.519277594329462
8449	0.0973267437065518	5.83053626379818	2.47347340682781	0.119210501493914	0.519277594329462
3936	-0.141146697814222	10.821397299657	2.4716487747646	0.119345010409975	0.519557751178787
113201	-0.125648073743446	7.16030969222361	2.471232373468	0.119375730732509	0.519557751178787
660	-0.497392713538847	4.02064379600627	2.47519989866754	0.119376860825768	0.519557751178787
2752	-0.202208446809874	9.02317882247511	2.47099063928745	0.119393568932096	0.519557751178787
11251	-0.511523694883819	2.68643014942496	2.47432468289535	0.119401786219094	0.519557751178787
55247	-0.251527566266693	5.34191142473814	2.47262939452602	0.119433686235595	0.51958605578998
53	0.174032792225517	3.79231173946725	2.46954991823267	0.119499945664201	0.519616011691426
493	-0.153501064181136	7.91132387986448	2.46952354039425	0.119501894284527	0.519616011691426
23369	-0.0874145883598264	8.20701504606024	2.46910255517972	0.11953299872234	0.519616011691426
9112	0.16476546103805	4.91353539234803	2.46884666328622	0.119551909707465	0.519616011691426
387723	0.287334892120662	1.90123668937751	2.46839860582172	0.119585030257868	0.519616011691426
441272	0.231828702872256	2.89162103589547	2.46829145977517	0.11959295205547	0.519616011691426
1902	0.289639118173188	3.06197526688957	2.46822755230277	0.119635094184106	0.519688753080001
4131	0.43548075671598	2.44785860284932	2.46951888559906	0.119672332695707	0.519740167046097
91442	-0.251620251732321	1.41052367457649	2.46637850989419	0.119734484504177	0.519821483469471
7468	0.102000594633128	5.84837303142296	2.46600156489506	0.119762395538703	0.519821483469471
90390	-0.137752685839236	3.86235809418839	2.46563703042379	0.119789394586869	0.519821483469471
9024	0.212588497443326	2.32212861337878	2.46559248057169	0.119792694616634	0.519821483469471
112840934	0.837903979634084	-1.23907567588504	2.46524969680749	0.119818089738124	0.519821483469471
5496	0.110030158916573	6.05471553688057	2.46437903654378	0.119882619778067	0.519991180975037
6273	0.848550255085176	-1.73281451129499	2.46370004832979	0.119932970924137	0.520028699339466
5331	0.157921074219279	4.31818159220948	2.46314697417637	0.119974002337864	0.520028699339466
5500	-0.169991713790628	7.98964327436146	2.46308638434979	0.119978498329237	0.520028699339466
9209	-0.137095380921183	7.00564586743072	2.46289182109755	0.119992936929698	0.520028699339466
4841	0.107371613190848	7.19713147478005	2.46185665777584	0.120069789577458	0.520251566021766
4149	-0.116863522086956	7.34376812322021	2.46015384450969	0.120196330337872	0.520474161721253
26046	-0.11337763383667	6.59570828626032	2.46002960667571	0.12020556866172	0.520474161721253
55275	0.102810280353018	6.61326813473937	2.45939389164895	0.12025285291902	0.520474161721253
10787	-0.232829729412654	3.88753048169667	2.45978648725461	0.120254891072949	0.520474161721253
54490	-0.674747687481561	-0.421502234848378	2.45927091598557	0.120262002218828	0.520474161721253
6317	-0.881776220652707	-1.78122992611449	2.45908635069903	0.120275735210595	0.520474161721253
321	0.268161276578869	4.97949156114804	2.46016411606702	0.120363392259211	0.520474161721253
51279	-0.197937428879713	6.70656991602956	2.45800104611252	0.120378330929805	0.520474161721253
57724	0.10911800941524	7.15637312073243	2.45761017741171	0.12038563664694	0.520474161721253
84532	0.156388550935241	5.69984825606662	2.457128299299	0.120421537024625	0.520474161721253
117196	-0.825230315033969	-1.88499693396363	2.45712117887037	0.120422067593578	0.520474161721253
3834	-0.731839219872553	-0.974047312394381	2.45652150636603	0.12046676080028	0.520474161721253
401667	0.860995488130131	-2.57597884343528	2.7742258777265	0.120482664260147	0.520474161721253
6728	0.108716538379622	4.45036534577169	2.45620922183314	0.120490042551629	0.520474161721253
145567	-0.282127409623803	4.10668762020181	2.45786268482474	0.120524224087557	0.520474161721253
339390	-0.476975056722203	0.00895528704510116	2.45545953002678	0.120545954987595	0.520474161721253
22839	0.134530649504446	5.51086918616787	2.45535679395744	0.120553619374243	0.520474161721253
3784	0.142136223869588	5.43865176689799	2.45489155792631	0.120588334091963	0.520514201586828
55002	-0.191785239868086	6.33077699321594	2.45383910452968	0.120683394033821	0.520577759234729
768218	0.399811949995776	0.567118656200236	2.45333448289625	0.120704600833987	0.520577759234729
374900	0.237368363147796	3.36571585985875	2.45329049557911	0.120707887196121	0.520577759234729
51442	0.899034911946669	-1.94792593173768	2.45300393798458	0.120729298831213	0.520577759234729
220164	0.277434987740232	3.67741161849374	2.45420703559866	0.120730277007272	0.520577759234729
90233	0.204185586596599	3.55161883869294	2.45256648554028	0.120761993595145	0.520604801718642
114821	0.541052699706756	-0.38609076818962	2.45101402076176	0.120878103688512	0.520720228622434
245934	-0.803785546805996	-1.69045840295854	2.4509536115835	0.120882624277104	0.520720228622434
6834	-0.114335392788662	3.89146865575054	2.4509301172082	0.1208843824786	0.520720228622434
257397	-0.120264460951598	6.32315943655086	2.45084742255995	0.120890571161122	0.520720228622434
347527	-0.78962523543759	-1.83821138935889	2.45008919250062	0.120947332020331	0.520840102625676
8876	-0.514375737078285	6.59977805180328	2.45385222327161	0.120969314158222	0.520840102625676
2741	0.366278310509104	0.0198342344897361	2.44892722918172	0.121034374402953	0.520859134984743
138883	0.972452241942705	-1.81317797921771	2.44885138340223	0.121040058440832	0.520859134984743
147670	0.83165004611998	-1.83815386317593	2.44871731034927	0.121050106884284	0.520859134984743
26267	0.354707471350708	1.00467544407881	2.44821555057103	0.121087720866214	0.520911431649021
23047	-0.0915171694667416	7.15839538035349	2.44752197904323	0.121139735498327	0.520911836974638
7855	-0.258664535003288	2.96556149927756	2.44677396503717	0.121195861238017	0.520911836974638
285025	0.327951068267747	4.51043474890638	2.44954312493548	0.121206070046552	0.520911836974638
3376	0.130243101229056	5.58202244783631	2.44629885908294	0.121231525057894	0.520911836974638
788	-0.150302709215465	4.23209856210217	2.44620371904626	0.121238668161866	0.520911836974638
55209	0.0981133165355497	7.81964864005439	2.44617832059373	0.121240575155094	0.520911836974638
100750225	0.197641944500793	3.79340089983892	2.44465103679301	0.121355310332857	0.521137533718087
9990	-0.181416149290723	8.94808843288041	2.44450656125746	0.121366170189905	0.521137533718087
100463285	0.50643260637056	-0.821777385383087	2.4440788196993	0.12139832884212	0.521137533718087
9772	0.166687255274398	5.0933089050722	2.44382112356612	0.12141770769319	0.521137533718087
58160	-0.367559687453993	4.65275038528339	2.44723524627366	0.121420460568628	0.521137533718087
101929685	0.9479179816834	-2.28135876478885	2.44318548400322	0.121465522923213	0.521221602141135
152405	0.784234320368491	-1.30163914375238	2.44244442000551	0.12152129533411	0.521264995818167
51031	0.163508244546666	4.59225898310773	2.44237408902983	0.121526589934147	0.521264995818167
642612	0.952108765186841	-2.13846502042877	2.44134950750989	0.121603751101438	0.521486637504804
391002	-0.807300333065637	-2.35169693379973	2.44017996203474	0.121691896888587	0.521684119664426
81631	-0.15589181777399	7.01974594559168	2.44006192785051	0.121700796830807	0.521684119664426
57175	0.126370552107967	5.87848775909423	2.43939297174835	0.12175125089713	0.521749824657679
205564	-0.0745356449228617	6.1582081537374	2.4387725781767	0.121798063316551	0.521749824657679
8079	-0.133082834592542	5.94071243772797	2.43871407518336	0.121802478763723	0.521749824657679
245937	1.11811761152388	-2.1444673938602	2.43850673923552	0.1218181286603	0.521749824657679
79064	0.14245228285297	3.37494174946989	2.43762886303916	0.121884416597006	0.521924479609615
51257	-0.250760643153483	5.86125191830801	2.43946302426366	0.121916070880082	0.521950786818683
51773	-0.0917263887858899	7.564057908602	2.43647394142208	0.121971685926947	0.522023496646139
85437	-0.153638881511687	4.14628214555654	2.43630995456994	0.121984082965063	0.522023496646139
7016	0.139715492270943	3.77347768186665	2.43556133386388	0.122040695030564	0.522123047874436
54433	0.200178793685064	2.04077197731652	2.43532749960456	0.122058384065661	0.522123047874436
124404	-0.862868406738974	-2.12087220857962	2.43347676575896	0.12219848978073	0.522613106378289
8613	-0.440171530494297	0.94698591532008	2.43146417310817	0.122351054193001	0.523156231721799
378108	0.213936633626896	2.03860479659926	2.43079336424652	0.122401952443276	0.523264510444929
112401	-0.827429998900627	-1.66682759002298	2.42990421706598	0.122469454064926	0.523443707994231
27156	0.463717531489106	0.455463606225093	2.42875532728785	0.122556736713985	0.523501764773418
3625	-0.484076156422542	1.04304524772347	2.42914037634421	0.122564880025605	0.523501764773418
347168	0.84303244390405	-1.28475334438254	2.42827344913718	0.12259336647246	0.523501764773418
63931	0.148844442593173	4.14128719132052	2.42824039559476	0.122595879474923	0.523501764773418
5688	-0.0933080930377327	6.52456513015889	2.42804191902838	0.122610970517801	0.523501764773418
1503	0.132212494005182	4.2871142470195	2.42636616440611	0.122738468910799	0.523868471437045
54866	0.600775899079269	-1.06514739872721	2.42598735512874	0.122767310985214	0.523868471437045
9541	-0.169064224096541	7.24075585954745	2.42558807354941	0.122797720058839	0.523868471437045
10322	0.244010696720424	2.89791198278714	2.42556764518571	0.122799276100296	0.523868471437045
23022	0.173235441144914	3.4040600336921	2.42486238758086	0.122853009640316	0.523988446370827
2892	0.593120506246276	0.143459887101643	2.42370108288732	0.12294154709864	0.524256784834966
79180	-0.153225137202015	9.55099451578983	2.42289821983034	0.123002799111675	0.524285172651036
2071	0.0945487570933757	5.22607198769486	2.4226789735537	0.123019531819012	0.524285172651036
747	0.326616591195617	1.97998098854813	2.4226062986104	0.123025078880627	0.524285172651036
54940	-0.090140871392947	5.63339494590257	2.42160651166931	0.123101418240978	0.52450125306339
2720	0.100881347915912	5.25154317782017	2.42033792850816	0.123198358526239	0.524805000093034
127608	0.839978937911049	-1.61992374680857	2.41993982723784	0.1232287976325	0.524825395412356
25901	-0.121773548779693	5.00241256053675	2.41884367619351	0.12331265391248	0.525058697308433
58517	0.0959044486723873	8.08698594466984	2.41825551731143	0.123357674957024	0.525058697308433
320	0.303143535279732	1.21988493528067	2.41821777103436	0.123360564905261	0.525058697308433
1387	0.168690225043444	9.3844319950767	2.41777505994358	0.123394465654736	0.525093753597315
9697	0.17940250613954	4.61440721902197	2.41653626361406	0.123489382690716	0.525388390487013
1763	-0.187785028792219	3.92330252376361	2.41611359678618	0.123521786400809	0.525416995792213
25777	0.12237492322257	7.75076942024725	2.41391358269377	0.123690605062312	0.526015810212839
128861	0.759093508895293	-1.09977273031539	2.41338359646425	0.123731312546997	0.526015810212839
100529145	0.682419893350841	-1.19435649945849	2.41327452796054	0.123739691815953	0.526015810212839
401207	0.22869441048235	3.11850916673699	2.41162524618483	0.123866477098235	0.526445392901927
23028	0.121422653392748	5.83034068300012	2.41074164893109	0.123934462119662	0.526624941841803
79930	-0.261006875830239	8.14424779087113	2.411326924686	0.124018316774993	0.526871835800738
84278	0.0856506763360237	6.23411002339589	2.40841179759704	0.124113925389884	0.527093050211287
4040	0.206265356035811	2.73037025465216	2.40830820334631	0.124121911823948	0.527093050211287
10112	0.263972903296001	1.82135313971648	2.4077694283858	0.124163457165147	0.527160060925278
9728	-0.0818134675851242	6.67194678216006	2.40579004098365	0.124316223855529	0.5276991576938
1794	0.107273190054832	9.3861463879296	2.40398442182854	0.124455764160838	0.528092550872615
3141	0.177501720939947	3.59012836655307	2.40392289662059	0.124460522009176	0.528092550872615
2554	0.742410894793729	-0.418755837143645	2.40333323569547	0.124506131888303	0.528096886930142
3631	0.0878109064781684	7.90060027898484	2.40324231393559	0.124513166302591	0.528096886930142
90378	0.177541383837214	5.03426449640999	2.40176718916801	0.124627356061316	0.528367643813437
3437	-0.59571032744753	9.85673128399819	2.40556575846414	0.124633189547292	0.528367643813437
162083	-0.8356372379062	-1.95983910559755	2.40128419201935	0.124664770643758	0.528367643813437
6468	0.136738520857744	4.62619376640315	2.40072714848734	0.124707936836436	0.528367643813437
55572	0.157589458542102	3.5323888528912	2.40065390932353	0.12471361350978	0.528367643813437
5462	0.39752702239203	0.373933486398	2.40009517096276	0.124756930193741	0.528367643813437
169714	0.158283368363534	4.52130405740562	2.3997594408267	0.124782966128635	0.528367643813437
27136	-0.361935482370168	0.410492162020265	2.39975126880858	0.124783599946556	0.528367643813437
389763	-0.79974669177933	-1.50477230251422	2.39863058702492	0.124870553903118	0.528626429310531
2300	-0.802107512833946	-1.48449460483877	2.39798038423562	0.124921034610896	0.528701221740763
3433	-0.543045883732559	9.83224291578378	2.40152654563105	0.124939902596119	0.528701221740763
64750	-0.100908388530472	5.56757014265496	2.39721995934494	0.124980101989074	0.528761969953777
79090	0.259267266705849	2.09257048961092	2.39677219043267	0.125014897984253	0.528799837245774
196415	0.898823432114944	-1.51603499814834	2.39600532886284	0.12507451596394	0.528836324837897
57827	-0.146160456581154	3.92051830694499	2.39599629127083	0.125075218762981	0.528836324837897
27087	0.315495701302668	3.45626754052384	2.397004387609	0.125138888901783	0.528996212175718
7091	-0.124570924130586	7.76482805296994	2.39433638863788	0.125204374957089	0.529163708246651
54436	0.169313214609477	5.55430658104036	2.39367852293064	0.12525560478237	0.529270895053136
25932	-0.195718458881445	5.59102919339153	2.39372600756748	0.125286075138324	0.529290336016956
220388	0.382805719808251	0.720101541611645	2.392878946699	0.125317901837701	0.529315497852883
54965	-0.151726125801929	5.56053001074851	2.39168608523394	0.125410905747536	0.529592648471443
3843	0.140293573222246	5.8622909409812	2.39137353659885	0.125435287120851	0.529592648471443
136306	0.588071462213249	-0.206212060004758	2.39033919441836	0.12551601249079	0.529789499638726
