GeneID	logFC	FDR
64174	0.147531519647937	0.584692330549661
2822	0.231057938912066	0.584692330549661
2124	-0.168495216536072	0.584692330549661
4734	-0.189178382415099	0.584692330549661
56154	-0.506140617034198	0.584726914351594
165100	0.710521937407918	0.584726914351594
84665	0.464596035857896	0.584924691405919
419	0.506275998545954	0.584924691405919
84528	0.587859616953463	0.584924691405919
80816	-0.378214760502955	0.584924691405919
7136	-0.199355484028672	0.584924691405919
2692	-0.643591137485139	0.584980215414137
64426	-0.0930358137950977	0.585009799986889
7881	0.134694900442278	0.585189460482191
4931	0.137289948984677	0.585292204650353
100505495	0.434160973683697	0.585292204650353
23600	0.263496816764554	0.58542734451233
285533	-0.27497316743038	0.585589604513013
1962	0.23062265274528	0.585589604513013
80146	-0.101094233276399	0.585589604513013
53347	0.245269010277405	0.585629336998807
10475	-0.190113825744091	0.585629336998807
901	-0.121611465434917	0.585639882005193
3013	-0.776017617926993	0.585651484790083
23174	0.112012646729778	0.585651484790083
105372352	0.684859113772378	0.585651484790083
152098	-0.325477484450003	0.585651484790083
55629	-0.109787532814348	0.585651484790083
81544	0.181729189923687	0.585651484790083
503569	-0.548175725871348	0.585651484790083
80728	-0.376046535554208	0.585651484790083
2760	-0.191940129289485	0.585666278100676
1910	-0.465190253554737	0.585668216602761
5654	0.467449697160803	0.585668216602761
340277	0.226698913948617	0.585668216602761
10172	0.247565391784096	0.585668216602761
130540	-0.195803534593669	0.585668216602761
92715	0.130819653727444	0.585668216602761
388125	0.848661536373303	0.585668216602761
389	-0.175575052231957	0.585668216602761
8975	0.181602817848008	0.585766630586368
79623	-0.477471013955124	0.585962908189105
7188	0.213974903813825	0.586009512537322
1489	-0.356165097644007	0.586159287272146
4326	0.238431681920429	0.586317993390554
23404	0.145579205195327	0.586353533800209
23358	0.0961555016584927	0.586373080982238
54877	-0.285335843038633	0.586373080982238
643965	-0.639152689989413	0.586373080982238
353219	-0.733828107511755	0.586373080982238
9941	0.159031089987878	0.586373080982238
100134391	0.457274180740719	0.586373080982238
1894	-0.156723627169763	0.586373080982238
64763	0.128624242812806	0.586373080982238
9654	0.116886016684409	0.586373080982238
9324	0.163253458462571	0.586689660692417
107984969	0.198509778013841	0.587109111916802
79799	0.785760997407713	0.587147696437285
28234	-0.671850231386324	0.587195912526164
152138	-0.738656952885523	0.587195912526164
84630	0.649503013180066	0.587240005706975
55032	-0.116616926696045	0.587406924104609
8706	-0.299939496676193	0.587704283530168
256643	-0.139539012026493	0.587745694795068
23324	0.107326016325358	0.587814155301723
7351	0.168274857500802	0.587814155301723
3065	0.0830115243186523	0.587814155301723
6654	-0.100131275692226	0.587814155301723
127795	0.609502752233775	0.587814155301723
2262	-0.504037708729093	0.587814155301723
100128731	-0.172959921438124	0.587814155301723
728269	-0.761591079831956	0.587814155301723
57480	0.263262000877004	0.587814155301723
23616	0.149974350866413	0.587814155301723
8676	-0.215451917218606	0.587814155301723
9865	0.758512460874695	0.587814155301723
347088	0.721468477432571	0.588086626095097
7257	-0.109917898152257	0.58830057579056
7401	-0.556583182785084	0.58851698273694
285848	-0.315581940418934	0.588697698774622
79092	-0.28344768240023	0.589012596735901
26032	0.343074265611679	0.589061842187515
8924	0.13736795368851	0.589303647285146
9	-0.171924664359517	0.589479124643351
284306	0.281341615562237	0.589605340342522
2907	-0.243963837292547	0.589605340342522
80201	0.275179490521875	0.589605340342522
130	0.386643046964373	0.589605340342522
107986954	-0.770113946047122	0.589605340342522
3797	-0.227486892909244	0.589605340342522
85302	-0.223047069165873	0.58962632069679
83853	-0.28485355837064	0.58962632069679
79943	0.144082685430765	0.589630993298023
10687	0.59160925500259	0.589630993298023
3268	0.207792112922972	0.589844293863573
8355	-0.398106963963732	0.590022056163975
101929355	-0.532281976235311	0.590022056163975
55486	0.213242746650216	0.590368761294761
116362	-0.202056502746903	0.590402651831969
387733	-0.39361431639146	0.590402651831969
4013	0.196851463693382	0.590402651831969
729262	0.305569100896682	0.590402651831969
4854	-0.391296075857644	0.590402651831969
8834	-0.134924583566849	0.590402651831969
27077	0.215786423172433	0.590402651831969
9256	0.195566044094279	0.590402651831969
51605	-0.101338968847886	0.590502658287507
80336	0.168186744321778	0.590502658287507
389813	0.269263688426328	0.590502658287507
2629	-0.180463813970954	0.590502658287507
4811	0.225114421511117	0.590502658287507
5863	-0.14878156251833	0.59051811085478
63943	-0.261220258178866	0.590549277722133
84239	0.251362612433107	0.591194772259222
64321	-0.696949192137888	0.591231951819619
1469	-0.701434266851596	0.591231951819619
5613	0.167331432594766	0.591231951819619
51225	0.181182639291668	0.59164950379651
4688	-0.161691745159872	0.59164950379651
5146	0.249370731191371	0.59164950379651
128338	-0.123023614182934	0.591780646636534
169834	0.78479708772706	0.592332589311673
54455	0.072063186434495	0.592452442157575
494326	-0.642769838787384	0.592520251298372
221496	-0.0772384647770115	0.592888641680697
51520	0.133066800061822	0.592888641680697
23350	-0.105783430147689	0.592891667900443
84688	0.478551464504422	0.593079495417477
55920	0.130686124898105	0.593102452412726
11314	-0.153113442492041	0.593435697466342
2041	0.1907705809953	0.593435697466342
55270	0.217911791401771	0.593435697466342
23420	0.122678631924183	0.593435697466342
57414	-0.143003443163409	0.593435697466342
23109	-0.631800041719098	0.593435697466342
113091	-0.560702187085739	0.593435697466342
148268	0.187594128826507	0.593435697466342
474384	-0.667192146676454	0.593435697466342
26084	0.177565586090735	0.593435697466342
54793	-0.100714832083638	0.593435697466342
80115	0.346633070868601	0.593435697466342
51268	-0.178219658229897	0.593435697466342
9546	0.121584194734781	0.593435697466342
100128327	0.376172530835371	0.593435697466342
10651	-0.212227461535869	0.593435697466342
138716	-0.142238476723891	0.593657429494758
100313921	-0.403494878783779	0.593657429494758
83641	-0.0921209327951743	0.593657429494758
110806272	-0.469092918881242	0.593657429494758
768239	-0.756318566290088	0.593674591282391
4135	0.612742231744336	0.593787704492585
618	0.616186867445896	0.593787704492585
27018	-0.26562847998419	0.593787704492585
219438	0.822082634061573	0.593787704492585
7903	-0.124335374794802	0.593787704492585
11227	-0.268373331260083	0.593883769765462
23539	0.415899103835571	0.593883769765462
1642	0.154858415268077	0.593887879431335
8543	-0.101177448814869	0.593887879431335
56136	0.802289316105566	0.593887879431335
107986443	-0.699532639275963	0.593887879431335
6620	0.833203091143619	0.593887879431335
120534	0.203786696632839	0.593887879431335
6001	-0.215340715227855	0.593887879431335
1139	-0.378255206209412	0.593887879431335
8650	-0.162887701004573	0.593887879431335
440560	0.851198764060065	0.593887879431335
10478	0.129526042762946	0.593887879431335
953	-0.177427226085988	0.593887879431335
22937	0.14714594754883	0.593887879431335
4210	-0.175628017030796	0.593887879431335
57594	0.104567786356155	0.593887879431335
1292	0.322025971846501	0.593887879431335
5250	0.0763224242112028	0.593972839308849
344167	-0.731544000602914	0.594004652915361
406951	0.744535512100746	0.594004652915361
283767	-0.688342049944028	0.594302847427003
8407	-0.231291040512508	0.594302847427003
85478	0.166004817183738	0.594302847427003
5676	0.674911551633206	0.594302847427003
284390	-0.217727104925905	0.59431134844175
6718	0.701779394754509	0.594916409685334
79085	0.177867910463683	0.594916409685334
113402	-0.140778203183384	0.594916409685334
168002	0.830316895080721	0.59522651081843
55234	-0.0784184821161515	0.595310503728799
574460	0.650328727264896	0.595324548529873
54936	-0.125853151397689	0.595327432450953
157848	-0.734796874897494	0.595461217017531
399949	-0.696952156934632	0.595831512661344
51307	-0.171551275901919	0.595945111215185
8914	0.137478956609478	0.596030091630731
6168	0.141798482976584	0.596030091630731
87178	-0.311263615703118	0.596030091630731
780776	0.221839938794386	0.596030091630731
1059	0.136841559784653	0.596132503454
8471	-0.710758630191573	0.596843530841849
3730	-0.475300583254093	0.59714046456251
57050	0.128478734409875	0.59714046456251
348807	0.227811402827791	0.59714046456251
442893	-0.710268181229002	0.59714046456251
54757	-0.162180752346687	0.597500199512519
10273	0.100540300429556	0.597618038627802
80194	0.130206882563395	0.597708615890088
11159	0.140424437247192	0.597708615890088
26330	-0.641042152142182	0.59778904107729
64768	-0.13040709818267	0.59778904107729
10611	-0.0879480598322524	0.597915789554048
84272	-0.109433406145394	0.597965345042082
100133093	-0.718032962166488	0.597965345042082
23036	-0.128958365056755	0.597965345042082
3209	-0.612630200878287	0.597965345042082
404093	-0.153470299636947	0.597965345042082
8125	0.104282461191107	0.597965345042082
414189	0.284900855292144	0.597965345042082
3304	0.231643064302662	0.597965345042082
90025	0.178955168562546	0.597965345042082
102723996	0.552026218898103	0.597965345042082
56953	-0.33031557009328	0.597965345042082
3572	-0.133684063433128	0.597965345042082
84226	0.262118021820788	0.597965345042082
403274	0.833041122928382	0.597965345042082
9859	-0.104851905657853	0.597965345042082
645455	-0.104851905657853	0.597965345042082
57099	0.161039789194177	0.597965345042082
121504	-0.119702323835382	0.597965345042082
1540	-0.0964147244032174	0.597965345042082
79581	0.208467114948501	0.597965345042082
51451	0.113144852157445	0.597965345042082
2923	0.0929221759572079	0.597975068630163
54752	-0.647200051306625	0.597975068630163
202559	0.314596755094547	0.597975068630163
9678	0.160408483746346	0.598038186028552
8294	-0.21469328445115	0.598038186028552
219479	-0.71083797801151	0.59806410342478
975	0.168455096104991	0.59806410342478
54542	-0.0751811280819997	0.59806410342478
8091	0.401058021907893	0.59806410342478
148479	-0.148078214965573	0.59806410342478
129025	-0.705817735831679	0.59806410342478
2647	-0.203252493432619	0.598113052429645
3439	-0.755958884702397	0.598472809155642
4438	-0.240682429736261	0.598472809155642
4502	-0.459379631566753	0.598632199715553
7432	0.814501644643212	0.598632199715553
84904	0.214464441092982	0.598903155544115
105373377	-0.698466517006896	0.599256207158678
55769	0.15084701791024	0.599272803560575
2531	0.154174853195665	0.59941912746778
10316	0.288318570572726	0.59941912746778
55723	0.209815776138999	0.599563342447575
3215	-0.757214191296107	0.599567790807601
85453	0.298816283860432	0.599572306667577
55330	-0.144201232390504	0.599628801662548
90850	0.147327976733097	0.599628801662548
9581	0.135021663027805	0.599628801662548
7066	-0.66410750901529	0.599628801662548
10608	0.193123573876055	0.599628801662548
23272	-0.098043931871836	0.599669299867271
23031	0.148917594145549	0.599676203920877
105369685	-0.734165734661311	0.599676203920877
8867	-0.0921636332637752	0.599676203920877
84817	-0.154174612883973	0.599858477649993
7597	0.183082033167596	0.599885669416065
2026	0.18514119870333	0.599885669416065
2113	0.215808714320749	0.599885669416065
133688	0.568305300082799	0.599885669416065
2297	0.760096745741713	0.600014019035398
203068	0.0948094345597029	0.600473935308143
10428	0.104960799438452	0.600529241844957
4056	0.259869229328814	0.600529241844957
25820	-0.0661090657901175	0.600782935031132
7276	0.737791914453179	0.600930621623047
1487	0.0904020481581785	0.600930621623047
120406	0.736791201586392	0.600930621623047
91304	-0.0864446653610455	0.600930621623047
6344	-0.610596435051553	0.600930621623047
254428	0.163528556971094	0.600930621623047
8525	0.113688011805319	0.601130164154836
80757	0.351109820979722	0.60117810440181
256130	-0.642264158967329	0.601387340009442
54910	0.225502868848086	0.601387340009442
388403	0.0935592619085633	0.601387340009442
220134	-0.357060421558683	0.601387340009442
54454	-0.0864398206399621	0.601427936656689
389827	-0.746566869030735	0.601446709699102
57730	0.195059405758389	0.601446709699102
399900	0.158525449607459	0.601446709699102
23560	0.107892720305631	0.601529213568659
25977	-0.112155109738221	0.601529213568659
406987	0.764373214733657	0.601738873484958
80230	-0.157593289190312	0.601824988415199
79917	-0.228991827877742	0.601824988415199
100506489	0.769711641467009	0.601824988415199
85025	-0.184195989501278	0.601824988415199
64968	0.121923491112368	0.601824988415199
319100	-0.704946468819904	0.601824988415199
55143	-0.254836292342146	0.601824988415199
93953	0.145418033243413	0.601824988415199
80204	-0.0838344477927821	0.601824988415199
170575	0.158372524882791	0.601824988415199
100131211	0.164086411819196	0.60200394173858
6035	-0.458584483251038	0.60200394173858
388722	0.764910945696244	0.602235150469824
63971	-0.140544631382418	0.602235150469824
2256	-0.655306645851476	0.60232780130224
9669	0.121614696343624	0.60232780130224
376497	0.165898372691748	0.60232780130224
150160	-0.775804251302423	0.602438814194725
78997	0.367774087653586	0.602641413079506
572	-0.165016084723621	0.602682732273118
4836	0.0791063885876169	0.602682732273118
55159	0.0946251972560126	0.60268352803335
55795	0.128790703378989	0.602711107596727
5218	-0.216035276726144	0.602711107596727
79922	0.239731587084293	0.602711107596727
2067	0.12764705311225	0.602782495466468
93377	0.551822405776456	0.603050260376532
593	0.260095515752751	0.603050260376532
2353	-0.204373871256216	0.603050260376532
727800	-0.415956175516623	0.603134614430399
579	0.770350153723439	0.603160314559736
11009	0.29882675305203	0.603160314559736
51337	0.199526881831498	0.603439439390946
5252	-0.106568687939254	0.603439439390946
84869	0.100653321335187	0.603518506413063
7565	0.178812589167596	0.603518506413063
10882	-0.690393827709325	0.603518506413063
105370414	-0.712041810399767	0.603518506413063
120146	0.781189598568047	0.603518506413063
51333	0.30579970071027	0.603518506413063
8019	0.123757315880762	0.603518506413063
79633	0.264853606388968	0.603518506413063
9945	0.51166711529676	0.603583495044742
10663	0.162671387865176	0.603873339709366
64648	0.762257243010579	0.603959456251602
8880	0.0938716181348923	0.604265538936289
54954	0.151268847985569	0.604506658803577
91862	0.620962012193667	0.604506658803577
80759	0.365385307244495	0.604522567421796
916	0.249584657166509	0.604620031420885
9900	0.294208121482816	0.604623257412043
58492	0.226485769511337	0.604623257412043
81030	-0.342142560688173	0.604623257412043
8720	0.0907621910041156	0.604623257412043
56927	-0.133977007495809	0.604623257412043
400743	-0.644526555341646	0.604623257412043
23108	0.12129158814267	0.604623257412043
406954	-0.366112052272023	0.604623257412043
8398	0.136535931941745	0.604623257412043
7140	-0.40677519221477	0.605068014136984
3313	0.103011845863839	0.605068014136984
55279	-0.11579098632751	0.605226656694747
6428	-0.0744807800010976	0.605328460798756
29887	-0.162200889290384	0.605328460798756
8737	-0.0888533730974922	0.605352696756199
2874	-0.396117065583877	0.605418443689989
219855	0.206179034598229	0.605418443689989
493829	0.661185671584253	0.605855797475361
863	0.157663767511267	0.606052634747445
8789	-0.747969491559792	0.606204400250973
9038	0.805259997686838	0.606258188093049
100271927	0.349194207019972	0.606573726397388
55127	0.131718234276323	0.606573726397388
610	0.324782586174843	0.606599232431873
402635	0.630591352709185	0.606599232431873
8611	0.242150954878111	0.606753228384518
539	0.151235450347488	0.606753228384518
51134	-0.118553075820356	0.606753228384518
11152	-0.148255584839459	0.606753228384518
22803	-0.0968528379033259	0.606753228384518
81788	-0.12209040070216	0.606753228384518
107985177	-0.642626867420283	0.606753228384518
5598	0.10593088313874	0.606753228384518
353189	-0.212302303570775	0.606753228384518
5026	0.22668584638876	0.606753228384518
10390	-0.123737596692376	0.606753228384518
284111	0.398255156783451	0.606753228384518
55756	0.107081569128965	0.606753228384518
4891	0.0931608242158049	0.606753228384518
875	-0.429626403817789	0.606753228384518
5928	0.0809985825116287	0.606753228384518
1497	-0.124258049252808	0.606753228384518
9807	-0.1183709877565	0.606778073499281
79971	-0.213626031435883	0.606778073499281
125111	-0.743642872013018	0.606778073499281
201456	0.350983210221319	0.60707081691828
6228	0.19962861210203	0.60707081691828
25833	-0.463210525802156	0.60707081691828
133874	-0.131273913756335	0.60707081691828
5442	0.162378269497088	0.60707081691828
360	0.199127947300241	0.60707081691828
11025	-0.205094242040439	0.60707081691828
102725035	-0.205094242040439	0.60707081691828
107987425	-0.205094242040439	0.60707081691828
107987462	-0.205094242040439	0.60707081691828
673	-0.0805082877928975	0.607415284679769
114907	0.190692341446363	0.607415284679769
488	0.0794701149435243	0.607475447336069
5727	0.218952334267795	0.607592441288397
10160	0.118727426821213	0.607592441288397
22955	-0.0943604912460433	0.607592441288397
10083	-0.539420077537609	0.607592441288397
1674	0.648220263991015	0.607592441288397
54938	0.457797269460702	0.607592441288397
8477	-0.158263688036015	0.607592441288397
246184	0.126555495270932	0.607592441288397
6992	-0.0926513453059958	0.607592441288397
326	0.410700709226049	0.607592441288397
7290	-0.121069422119977	0.607592441288397
159091	0.150994229879732	0.607592441288397
64343	-0.180160775048192	0.607592441288397
3716	0.091586487338891	0.607592441288397
155054	0.297958754699211	0.607592441288397
26519	-0.359224785717567	0.607592441288397
26995	0.160347199342957	0.607703095757388
9649	0.123368831114032	0.607703095757388
51513	-0.497474827764629	0.607735601793204
23423	0.108009920214593	0.607802540402875
117178	-0.153348482912371	0.607802540402875
3622	-0.139646843150914	0.607836102071215
10653	-0.126222961154985	0.607836102071215
10648	-0.696473943734084	0.607836102071215
729440	0.128054904775073	0.607836102071215
100126352	0.452314007028875	0.607845778052649
87769	0.227278657332009	0.608091663193978
389161	-0.206351744981301	0.608091663193978
123169	0.107738678349838	0.608091663193978
57097	-0.224865975189049	0.608091663193978
389649	-0.668852834981102	0.608091663193978
130507	-0.0752211531948225	0.608091663193978
79142	-0.108233457172407	0.608091663193978
18	0.152465116527295	0.608091663193978
10213	-0.143192148041067	0.608091663193978
3276	0.129665307971701	0.608091663193978
9175	0.104084527101026	0.608091663193978
50943	0.247552109379595	0.608091663193978
56931	0.193280181012191	0.608091663193978
9905	0.150373108367508	0.608091663193978
4277	-0.15358885374368	0.608091663193978
10466	0.100362567930674	0.608263718181358
4478	0.145078716510007	0.608464014361241
9554	-0.103996128584395	0.608464014361241
9365	-0.353133510701064	0.608464014361241
643037	0.810505002038818	0.608464014361241
2326	0.71133332511139	0.60890840367183
375	-0.128642228884556	0.609133221295755
115861	-0.649251534738415	0.609142551898542
399	0.158796081795182	0.60929155985868
51373	0.347850246844481	0.60929155985868
8721	0.101203100174353	0.60937889206465
57502	-0.594685564768626	0.60937889206465
693121	0.676103457330105	0.60937889206465
54742	0.78631534995795	0.60937889206465
989	-0.0828464598844491	0.60937889206465
4318	-0.467350836867411	0.609453854891865
57447	0.207443726163932	0.609453854891865
2693	-0.510046444489104	0.609453854891865
200186	0.118218305768203	0.609510569543107
348110	0.347456169962337	0.609661980167956
255061	0.186177560535849	0.61012476939549
645142	-0.732632475917367	0.610206559868613
56108	0.393905666438961	0.610206559868613
10195	0.114833855854252	0.610206559868613
7471	0.352207014778175	0.610206559868613
54600	-0.720347226823619	0.610206559868613
8518	0.113271689102856	0.610206559868613
84078	-0.17326677354483	0.610206559868613
4255	0.169511555222641	0.610206559868613
256051	0.165914310309148	0.610206559868613
57150	0.122692182375973	0.610206559868613
146167	0.743061661951195	0.610206559868613
123263	-0.120833957219062	0.610206559868613
54899	-0.160925248816315	0.610206559868613
79836	-0.203826920252649	0.610206559868613
3222	-0.703728739162883	0.610488852727858
347902	-0.166886452194768	0.61093980664754
2013	-0.51628661385644	0.610986947064012
246777	0.313939898444667	0.610988661363159
151903	0.0975723132918948	0.610988661363159
10140	-0.092727198402026	0.6110632737327
11237	-0.208972079187619	0.6110632737327
5578	0.138112924556055	0.6110632737327
4099	-0.607989883590816	0.6110632737327
65108	0.189868290080328	0.6110632737327
93432	-0.382647872269835	0.6110632737327
10116	-0.0977621849353513	0.611315092906397
9601	0.164870311844339	0.611682512099382
105373514	0.816350357363766	0.611682512099382
64856	-0.691331907119365	0.611682512099382
60626	-0.087434689692835	0.611682512099382
10844	0.0974732429168303	0.611682512099382
57343	0.158001460124907	0.611682512099382
7164	0.305936120983115	0.611821670764079
10224	-0.302186547018437	0.611875454382543
4109	-0.750670831644063	0.611875454382543
7205	0.192724038553144	0.611875454382543
148932	-0.153619231060259	0.611875454382543
79802	0.434706909980028	0.611875454382543
80228	-0.17057961641772	0.611875454382543
390197	0.853406696676319	0.611875454382543
256302	-0.220040241020021	0.611875454382543
23403	0.110676989659939	0.611875454382543
338761	-0.742014471467285	0.611875454382543
80183	-0.191432551881963	0.611875454382543
124808	0.147864582407732	0.611875454382543
91137	-0.101726621718814	0.611875454382543
92255	-0.112270788490535	0.611875454382543
9265	0.103191827253236	0.611875454382543
4665	0.160463996353341	0.611875454382543
118429	-0.115275057188425	0.611875454382543
4160	-0.713941595205769	0.611875454382543
22796	0.117820943039718	0.611875454382543
23221	0.1386617271403	0.611875454382543
132660	-0.104124431655863	0.611875454382543
11077	0.358785595743162	0.611875454382543
7158	0.0949217841603029	0.611875454382543
160287	0.152711315458949	0.611875454382543
101928603	-0.295344949060669	0.611875454382543
7499	0.559409940258137	0.611875454382543
7124	-0.16572919945609	0.611875454382543
10170	-0.287781704864277	0.611875454382543
2230	0.144765441177177	0.611875454382543
9043	-0.0942085379058123	0.611875454382543
100506368	0.746101785435487	0.611875454382543
643394	-0.32753672293182	0.611875454382543
7220	0.283056556296277	0.611875454382543
105375118	-0.727359490845059	0.611875454382543
2628	0.282257698887621	0.611875454382543
143379	-0.669312940511285	0.611875454382543
113246	0.28896463244243	0.611875454382543
1716	-0.0932637388500573	0.611895586961998
2069	-0.326365201335312	0.611895586961998
266629	0.426215109416269	0.611895586961998
57119	-0.560271777326817	0.611895586961998
147339	-0.136305843329636	0.611897258799329
79742	-0.570300033043275	0.611897258799329
55331	-0.138722279339002	0.611897258799329
9063	0.144810244545039	0.611962959273076
5705	0.0873838140214785	0.612435347912776
7277	-0.165613549185321	0.612617791052367
80216	-0.20192386579674	0.612760659184383
9235	0.224387818242757	0.612760659184383
283229	-0.292727567546258	0.613029949238308
347853	0.671855277491627	0.613052791863409
2700	-0.495290852579148	0.613286026804461
861	-0.126405315681274	0.613303016499877
8565	0.102753980669359	0.61342900092411
2251	0.815824667422863	0.61342900092411
2617	0.0930134134629086	0.613646205557591
5692	-0.0822817669461541	0.613728268665959
6132	0.135384770341617	0.613915086954628
100310812	0.359441298278897	0.613934878644155
93663	-0.15457940429332	0.613934878644155
10549	-0.197284200425142	0.613934878644155
201232	0.167170914369709	0.613937705664628
1639	0.11922770796453	0.613937705664628
84898	-0.162603583821229	0.613937705664628
10107	-0.371413436296302	0.614284079840175
163115	0.331849751640087	0.614284079840175
5326	0.116293010467407	0.614284079840175
26239	0.828430772936566	0.614284079840175
100861504	-0.689306132445605	0.614284079840175
57171	0.185095198735896	0.614284079840175
653073	0.701182262357569	0.614284079840175
11336	0.0928005929718107	0.614284079840175
338567	-0.689972570554164	0.614284079840175
6781	0.67850615089721	0.614284079840175
9322	0.152443107051908	0.614297210345946
56242	0.193411354404075	0.614489560453837
56987	-0.0881121001351412	0.614489560453837
65990	-0.168395217216488	0.614489560453837
8224	0.354900657763024	0.614637276287742
83464	-0.121862906887772	0.614637276287742
55954	-0.191435996518958	0.614637276287742
9289	0.285621000569367	0.61502306862433
2863	-0.686953759065647	0.61502306862433
4694	-0.155970187622046	0.61502306862433
8532	-0.756293446004858	0.615237495204516
348303	-0.684043762996608	0.615511878140217
1954	0.171661373413007	0.615511878140217
115650	0.308154694165705	0.615644224808867
23435	0.0800364329317745	0.616374563556988
7559	-0.0979012620321672	0.616398286106884
57658	0.111346556693363	0.616431486147985
51701	-0.086599513768577	0.616431486147985
79184	0.0890279777482561	0.616431486147985
4969	-0.230376892556271	0.616477333460604
146779	-0.575553383833007	0.616499908936067
1128	-0.738254122711084	0.616499908936067
50999	-0.0969922756934496	0.616499908936067
85315	0.166172046295968	0.616499908936067
3660	-0.133323263764237	0.617076664813874
29118	-0.508213817018255	0.617238858617827
55861	0.452913235562574	0.617238858617827
101928162	-0.724753422211136	0.617238858617827
8648	-0.113035347457244	0.617238858617827
59082	-0.632250178605819	0.617238858617827
26147	0.117976978625915	0.617238858617827
79641	0.18895711966951	0.617513148313667
79669	0.222648069828503	0.617513148313667
27123	-0.506145685190231	0.617513148313667
8870	-0.246776066095498	0.617513148313667
10913	0.308784020765005	0.617513148313667
84913	0.361492080501106	0.617513148313667
2158	-0.566667952593992	0.617513148313667
158800	0.681419284472255	0.617513148313667
6400	-0.0863075642992217	0.617513148313667
8930	-0.0905373882144788	0.617513148313667
64979	-0.160471157047219	0.617513148313667
390999	-0.71616605965627	0.617513148313667
2543	0.811095351318545	0.617513148313667
51176	0.26468775930961	0.617513148313667
3758	0.269116529164044	0.617513148313667
8458	0.112643631969548	0.617513148313667
140606	0.220993577452214	0.617513148313667
5875	0.126328542836837	0.617513148313667
169792	0.276155111786325	0.617513148313667
129293	0.279751547363477	0.617513148313667
105374836	0.279751547363477	0.617513148313667
50813	0.0929701746482891	0.617513148313667
9984	0.147721425357479	0.617513148313667
6229	0.198038112814377	0.61757694553525
127495	0.285850964940741	0.617625727253334
389762	-0.666534785837608	0.617625727253334
84305	0.102370216627217	0.617625727253334
259266	-0.222854760183621	0.617625727253334
197135	-0.171006968418658	0.617625727253334
654346	-0.352502208520241	0.617625727253334
55509	0.296237534473413	0.617625727253334
7587	0.137616700410099	0.617625727253334
11151	-0.0932714373629775	0.617625727253334
729597	0.183117472301152	0.617912191237353
100130958	0.371182922916752	0.618048565838311
645359	-0.644645115826222	0.618048565838311
10234	-0.271893133356308	0.618048565838311
7335	0.129489493171551	0.618506475474114
64097	-0.197549785844063	0.61868918279905
8971	0.155019217800114	0.618805612382528
199223	-0.239370101547032	0.618805612382528
392390	0.578910628084151	0.618805612382528
896	-0.13862586719061	0.618805612382528
5339	0.159114678641456	0.618805612382528
2815	-0.345712419430063	0.618805612382528
3831	0.0959022809211169	0.618805612382528
90987	0.125673959926375	0.618805612382528
4702	-0.132744222978882	0.618805612382528
80381	0.560794812109393	0.618805612382528
2879	-0.155494711874835	0.618805612382528
100033411	0.338524315066956	0.618871999675338
91752	0.251594830255178	0.618871999675338
284325	0.138981649917842	0.618871999675338
125962	-0.715021186775283	0.618871999675338
4494	-0.26364988094314	0.618871999675338
55041	-0.0700720825079728	0.618871999675338
7216	0.437071995467343	0.618871999675338
6165	0.182573103036469	0.618871999675338
5308	-0.683185201333314	0.618871999675338
57409	-0.105208191841029	0.618871999675338
5924	0.220687681101206	0.618871999675338
8986	0.136461998070568	0.618871999675338
442891	-0.69238374753252	0.618915584441446
101059918	0.197145749343902	0.618915584441446
9684	0.135264447199662	0.618996093691957
128229	0.382992340468792	0.618996093691957
56970	-0.104514429918286	0.619249248230186
9986	0.171009044738772	0.619372358209485
51185	-0.0987305986740834	0.619422182392803
90139	0.171617433823892	0.619422182392803
55013	0.146525294021211	0.619675546688407
1845	-0.157971509486278	0.619731113312993
57536	0.155575818216223	0.619731113312993
284353	0.306310080213406	0.619731113312993
1478	0.137988909323312	0.619731113312993
202333	0.225529555552881	0.619731113312993
7693	0.116159024461484	0.619731113312993
129530	0.19355400833993	0.619731113312993
4515	0.369154861441903	0.619731113312993
113115	-0.204732894075264	0.619731113312993
9284	0.217961991719961	0.619731113312993
102724993	0.217961991719961	0.619731113312993
8837	-0.178478837631861	0.619731113312993
51332	0.232448263611263	0.619731113312993
102723099	0.624618456454322	0.619731113312993
1947	0.185211777659799	0.619731113312993
153241	-0.101771372442239	0.619754327707158
80198	-0.0921505535737823	0.619760726553822
80086	-0.441923903974263	0.619760726553822
55008	-0.387014010830055	0.619760726553822
3093	-0.0959499619813738	0.619760726553822
219968	0.417093262244632	0.619760726553822
64419	0.0781571349179997	0.619760726553822
10164	-0.590063806946319	0.619760726553822
6736	0.754052132322326	0.619760726553822
8881	0.124285246635854	0.619760726553822
7756	-0.0869792854045922	0.619760726553822
163351	0.445326322706381	0.619760726553822
5045	-0.200242754564303	0.619832281580614
3122	0.222840569184368	0.619832281580614
64324	0.0742490638419982	0.619832281580614
23163	0.102158809973583	0.619832281580614
871	0.222451264130501	0.619832281580614
54971	0.0984366506498758	0.619832281580614
22859	0.151594635789297	0.619832281580614
26301	-0.162288887861689	0.619832281580614
9744	-0.133401542113923	0.619909690538909
79954	0.11323321070446	0.620189464552074
164312	0.24506164055576	0.620399763381398
11321	0.107614937125535	0.620399763381398
147694	0.1821063127779	0.620488695137165
27125	-0.0753545826260406	0.620785447587371
27232	0.268343479839887	0.620785447587371
107080644	0.268343479839887	0.620785447587371
84324	0.174154585170578	0.620959517541069
